object_id;federal_state;district;lor_2021;year_accident;month_accident;hour_accident;weekday;accident_category;accident_type;accident_subtype;light_conditions;accident_involving_bicycle;accident_involving_passenger_car;accident_involving_pedestrian;accident_involving_motorcycle;accident_involving_truck;accident_involving_other;road_condition;coordinates_1a;coordinates_2a;coordinates_1b;coordinates_2b
215182;11;Friedrichshain-Kreuzberg;2400623.0;2021;9;16;5;3;5;3;0;1;1;0;0;0;0;0;800595,108;5827146,449;13,43041803;52,51137076
215180;11;Tempelhof-Schoeneberg;7100102.0;2021;9;17;4;2;0;7;0;1;0;0;0;0;0;0;794984,5462;5825698,064;13,34670263;52,50145008
215179;11;Treptow-Koepenick;9200819.0;2021;9;18;3;3;2;6;0;1;0;0;0;0;1;0;810365,3919;5820352,879;13,5676082;52,44501868
215178;11;Lichtenberg;11501238.0;2021;9;15;3;3;5;3;0;1;0;0;1;0;0;0;803804,8029;5826182,181;13,47668915;52,50095021
215174;11;Lichtenberg;11300724.0;2021;9;16;4;3;4;6;0;1;0;0;0;0;0;0;804603,699;5827475,729;13,48960553;52,5120984
215172;11;Marzahn-Hellersdorf;10200417.0;2021;8;11;6;3;5;2;0;1;1;0;0;0;0;0;811301,7778;5831643,282;13,59189092;52,54566404
215171;11;Neukoelln;8100313.0;2021;9;12;2;3;1;5;0;1;1;0;0;0;0;0;801740,0556;5824514,004;13,44485321;52,48714374
215170;11;Friedrichshain-Kreuzberg;2100104.0;2021;9;21;7;3;0;3;2;1;1;0;0;0;0;0;798909,288;5826303,24;13,40489389;52,50473896
215168;11;Friedrichshain-Kreuzberg;2300418.0;2021;9;16;5;2;5;2;0;1;0;0;0;0;0;0;801086,0597;5824978,972;13,43567086;52,49167242
215167;11;Lichtenberg;11300721.0;2021;9;14;1;3;1;5;0;1;0;0;0;0;1;0;804548,5106;5829086,629;13,49026954;52,526567
215165;11;Steglitz-Zehlendorf;6100209.0;2021;9;16;4;3;5;2;0;1;1;0;0;0;0;0;794708,16;5821562,259;13,33898646;52,46452439
215164;11;Marzahn-Hellersdorf;10200627.0;2021;9;15;6;3;5;2;0;1;1;0;0;0;0;0;811308,4191;5829845,209;13,59030417;52,52954725
215162;11;Pankow;3100102.0;2021;9;11;4;1;0;7;0;1;0;0;0;0;0;1;804591,6408;5841473,57;13,50228673;52,63755925
215161;11;Tempelhof-Schoeneberg;7501029.0;2021;8;17;5;3;5;3;0;1;0;0;0;1;0;1;797455,7999;5820330,204;13,37821452;52,45199142
215160;11;Pankow;3400724.0;2021;8;19;3;2;3;6;0;1;0;0;0;0;1;0;800022,2182;5834693,528;13,42881873;52,57933285
215159;11;Mitte;1100104.0;2021;9;16;6;3;6;7;0;1;0;1;0;0;0;0;796236,6251;5825547,796;13,36496074;52,49942478
215158;11;Neukoelln;8100209.0;2021;9;21;5;3;1;5;2;1;1;0;0;0;0;1;801813,9054;5821962,258;13,44362836;52,46423119
215155;11;Reinickendorf;12200307.0;2021;8;15;3;2;6;4;0;1;0;1;0;0;0;0;793512,4176;5834012,51;13,3324225;52,57677846
215149;11;Reinickendorf;12200309.0;2021;9;8;5;3;5;7;0;1;1;0;0;0;0;0;792533,1974;5833079,839;13,31719052;52,56894477
215143;11;Friedrichshain-Kreuzberg;2200208.0;2021;9;15;6;3;5;2;0;1;1;0;0;0;0;0;797562,1051;5825158,059;13,38408115;52,49521011
215140;11;Marzahn-Hellersdorf;10200417.0;2021;9;12;5;3;5;2;0;1;1;0;0;0;0;0;811305,0629;5831663,736;13,59195838;52,54584546
215139;11;Neukoelln;8200831.0;2021;9;8;3;3;5;3;0;1;1;0;0;0;0;0;799666,8082;5816422,358;13,40715125;52,41575524
215136;11;Steglitz-Zehlendorf;6400844.0;2021;9;17;6;3;5;2;0;1;1;0;0;0;0;1;791416,8739;5820644,813;13,28987624;52,45806482
215134;11;Marzahn-Hellersdorf;10200629.0;2021;9;14;5;3;5;2;0;1;1;0;0;0;0;0;810538,8894;5827966,974;13,57724327;52,51315442
215133;11;Treptow-Koepenick;9200715.0;2021;9;7;5;3;5;2;1;1;1;0;0;0;0;0;809399,3081;5818451,094;13,55167911;52,42852256
215130;11;Mitte;1300834.0;2021;9;17;1;3;2;6;0;1;1;0;0;0;0;0;798045,2836;5830043,26;13,39555353;52,53873608
215127;11;Mitte;1100312.0;2021;9;18;4;2;5;3;0;1;1;0;0;0;0;0;799636,7683;5827052,485;13,4162543;52,51105578
215126;11;Friedrichshain-Kreuzberg;2500833.0;2021;8;9;6;3;5;3;0;1;1;0;0;0;0;1;802478,9677;5827048,911;13,45800423;52,5094552
215124;11;Mitte;1100207.0;2021;9;17;7;3;5;2;0;1;1;0;0;0;0;0;797984,6106;5826882,693;13,39182959;52,51043883
215122;11;Charlottenburg-Wilmersdorf;4400834.0;2021;9;7;3;3;5;2;0;1;1;0;0;0;0;0;792642,762;5823046,236;13,30997322;52,47893806
215120;11;Spandau;5300736.0;2021;9;18;4;3;5;2;0;1;1;0;0;0;0;0;785980,4417;5829215,19;13,21744428;52,53777769
215119;11;Charlottenburg-Wilmersdorf;4501042.0;2021;9;11;2;3;5;2;0;1;1;0;0;0;1;0;793987,7892;5826151,75;13,33246134;52,50605507
215116;11;Steglitz-Zehlendorf;6200311.0;2021;9;8;6;3;5;2;0;1;1;0;0;0;0;0;796556,864;5818356,333;13,36327309;52,43478567
215115;11;Friedrichshain-Kreuzberg;2500726.0;2021;9;12;7;3;1;5;0;1;1;0;0;0;0;1;802145,4249;5828424,091;13,4543533;52,52196577
215113;11;Mitte;1200628.0;2021;9;18;5;3;5;2;0;1;1;0;0;0;0;0;796130,4926;5828414,3;13,36595255;52,52517794
215111;11;Mitte;1300733.0;2021;8;7;4;3;5;2;0;1;1;0;0;0;0;0;797576,5529;5831889,956;13,39031744;52,55554551
215110;11;Lichtenberg;11400929.0;2021;9;15;2;3;2;6;0;1;0;0;0;1;0;0;805115,8953;5826974,32;13,49667002;52,50731828
215109;11;Pankow;3601348.0;2021;8;9;3;3;1;5;0;1;0;0;0;0;1;1;799991,7978;5830712,269;13,42477195;52,54366458
215095;11;Mitte;1100311.0;2021;9;9;1;3;5;2;0;1;1;0;0;0;0;0;799739,2697;5827544,377;13,41820321;52,51540851
215092;11;Friedrichshain-Kreuzberg;2100104.0;2021;9;23;5;2;5;2;2;1;1;0;0;0;0;0;799292,2673;5826221,528;13,41044608;52,5037966
215089;11;Reinickendorf;12200515.0;2021;8;9;5;3;0;1;0;1;1;0;0;0;0;0;790404,5422;5835314,248;13,28782949;52,59011582
215087;11;Charlottenburg-Wilmersdorf;4500937.0;2021;9;17;6;3;0;2;0;1;1;0;0;0;0;0;791254,1563;5824992,608;13,29128565;52,49712963
215085;11;Treptow-Koepenick;9200715.0;2021;9;7;3;3;2;2;0;1;1;0;0;0;0;0;808626,3249;5819182,653;13,54102151;52,43551539
215080;11;Charlottenburg-Wilmersdorf;4501041.0;2021;8;14;7;3;1;5;0;1;1;0;0;0;0;0;793356,4666;5825423,971;13,32254522;52,49987065
215079;11;Mitte;1400942.0;2021;9;20;5;3;6;4;2;1;0;1;0;0;0;0;794956,876;5831087,985;13,35107706;52,54978162
215076;11;Pankow;3601245.0;2021;9;18;5;3;5;2;0;1;1;0;0;0;0;0;800562,0716;5831406,247;13,43378396;52,54957056
215075;11;Treptow-Koepenick;9401534.0;2021;8;17;6;2;0;1;0;1;0;0;0;0;0;1;810875,8149;5820660,766;13,57538052;52,4474879
215074;11;Friedrichshain-Kreuzberg;2300315.0;2021;8;21;4;3;5;3;2;1;1;0;0;0;0;1;800678,5307;5825794,086;13,43042227;52,49920317
215073;11;Marzahn-Hellersdorf;10300731.0;2021;9;15;1;3;5;2;0;1;1;0;0;0;0;0;809102,6148;5829464,436;13,5575374;52,52739003
215069;11;Friedrichshain-Kreuzberg;2500830.0;2021;8;4;1;2;0;1;2;1;0;0;0;0;0;1;802602,0634;5827381,222;13,4601146;52,51236542
215067;11;Mitte;1200624.0;2021;9;6;3;3;4;6;2;1;0;0;0;0;0;0;795555,0943;5829643,522;13,35858882;52,53650907
215065;11;Pankow;3200206.0;2021;9;9;6;3;5;2;0;1;1;0;0;0;0;0;798346,168;5834831,038;13,40428096;52,58148695
215063;11;Charlottenburg-Wilmersdorf;4501045.0;2021;9;11;5;3;5;3;0;1;1;0;0;0;0;0;793967,5361;5824934,109;13,33108894;52,49515045
215061;11;Mitte;1100310.0;2021;10;10;6;3;5;3;0;1;0;0;0;1;0;0;798754,073;5828193,145;13,40431057;52,52176434
215059;11;Spandau;5100101.0;2021;9;16;2;3;5;3;0;1;0;0;1;0;0;0;782790,2538;5831583,23;13,17255063;52,56067511
215056;11;Mitte;1100101.0;2021;9;10;6;3;5;2;0;1;0;0;0;0;1;0;795231,8624;5826626,236;13,35115859;52,5096367
215053;11;Friedrichshain-Kreuzberg;2200212.0;2021;9;7;3;3;5;2;0;1;1;0;0;0;0;0;799079,7007;5824615,114;13,40588139;52,4895139
215051;11;Charlottenburg-Wilmersdorf;4300412.0;2021;8;14;3;3;5;7;0;1;1;0;0;0;0;0;791404,9084;5827495,745;13,29569138;52,51948956
215050;11;Friedrichshain-Kreuzberg;2500835.0;2021;9;15;6;3;5;7;0;1;1;0;0;0;0;0;803100,9842;5825692,732;13,46590694;52,49695473
215043;11;Charlottenburg-Wilmersdorf;4300623.0;2021;9;18;5;3;5;2;0;1;1;0;0;0;0;0;792636,7331;5826112,626;13,31257802;52,50643069
215041;11;Friedrichshain-Kreuzberg;2400625.0;2021;9;15;4;3;5;3;0;1;1;0;0;0;0;1;801176,7761;5827298,212;13,43910054;52,51241021
215036;11;Treptow-Koepenick;9200510.0;2021;9;9;4;3;5;3;0;1;1;0;0;0;0;0;806129,6525;5822119,665;13,50710179;52,46324125
215031;11;Marzahn-Hellersdorf;10400941.0;2021;8;16;5;3;5;2;0;1;1;0;0;0;0;0;812575,5261;5824278,059;13,60369644;52,47893431
215030;11;Friedrichshain-Kreuzberg;2500835.0;2021;9;20;2;3;0;3;2;1;0;0;1;0;0;0;802608,5125;5826135,187;13,45907673;52,50119371
215028;11;Marzahn-Hellersdorf;10300734.0;2021;8;14;3;3;2;7;0;1;1;0;0;0;0;0;809722,4895;5826858,319;13,56421985;52,50368322
215024;11;Pankow;3701555.0;2021;9;11;6;3;5;2;0;1;0;0;0;0;1;0;799965,4389;5830114,034;13,42384431;52,53831692
215022;11;Reinickendorf;12500824.0;2021;9;10;4;3;5;7;0;1;1;0;0;0;0;1;790974,772;5835855,137;13,29669839;52,59466002
215019;11;Mitte;1100308.0;2021;9;14;7;2;0;1;0;1;0;0;0;0;0;0;797559,7585;5828665,233;13,38718228;52,52664909
215017;11;Steglitz-Zehlendorf;6400735.0;2021;9;16;3;2;5;2;0;1;1;0;0;0;0;0;783324,2525;5815986,224;13,16714461;52,42054941
215016;11;Tempelhof-Schoeneberg;7100205.0;2021;9;19;7;3;5;2;1;1;1;0;0;0;0;0;796058,9973;5825370,418;13,36219402;52,49793114
215011;11;Neukoelln;8100206.0;2021;8;18;7;3;5;3;0;1;0;0;1;0;0;0;800456,6127;5823730,158;13,42530206;52,48082565
215003;11;Mitte;1200628.0;2021;9;9;6;3;5;3;0;1;0;0;0;0;1;0;796124,6936;5828430,881;13,36588209;52,52532973
214999;11;Steglitz-Zehlendorf;6100103.0;2021;9;0;3;2;0;1;2;1;0;0;0;0;0;0;793780,2985;5821141,554;13,32499758;52,4612526
214997;11;Pankow;3601451.0;2021;8;15;2;3;5;2;0;1;1;0;0;0;0;0;801198,0381;5829478,245;13,44138706;52,53193843
214995;11;Treptow-Koepenick;9200715.0;2021;9;11;5;3;5;2;0;1;1;0;0;0;0;0;809054,4362;5818195,552;13,54638681;52,42642731
214994;11;Treptow-Koepenick;9501838.0;2021;8;7;2;3;5;3;0;1;1;0;0;0;0;1;819383,86;5819917,483;13,69943788;52,43592505
214992;11;Neukoelln;8100520.0;2021;9;12;2;3;5;2;0;1;1;0;0;0;0;0;803179,6749;5822712,627;13,46435231;52,47020064
214986;11;Charlottenburg-Wilmersdorf;4501044.0;2021;9;6;3;2;3;6;1;1;0;0;0;0;1;0;793071,5964;5824462,123;13,31751445;52,49140108
214985;11;Charlottenburg-Wilmersdorf;4500937.0;2021;9;7;3;3;5;2;0;1;1;0;0;0;0;0;791425,3674;5825046,835;13,29384799;52,49752437
214983;11;Neukoelln;8200726.0;2021;8;10;3;3;5;2;0;1;1;0;0;0;0;0;801588,8948;5820150,782;13,43869014;52,44811871
214980;11;Tempelhof-Schoeneberg;7400822.0;2021;9;22;2;3;5;3;2;1;0;0;0;0;1;0;796603,987;5821970,164;13,36717349;52,46715508
214979;11;Charlottenburg-Wilmersdorf;4200206.0;2021;9;14;6;3;5;2;0;1;1;0;0;0;0;0;786241,2159;5826006,144;13,2185166;52,50886923
214977;11;Charlottenburg-Wilmersdorf;4501042.0;2021;9;15;7;3;3;6;0;1;0;0;0;0;1;0;794055,2054;5826457,394;13,33372174;52,50875866
214976;11;Mitte;1300834.0;2021;8;21;7;2;5;3;2;1;1;0;0;0;0;0;797971,6518;5830863,604;13,39520689;52,54612964
214972;11;Tempelhof-Schoeneberg;7100206.0;2021;9;17;4;3;5;2;0;1;0;0;0;0;1;1;796683,1096;5824820,59;13,3708711;52,49266354
214970;11;Pankow;3601142.0;2021;8;16;4;2;5;2;0;1;1;0;0;0;0;0;798646,2824;5830287,526;13,40460814;52,54059655
214965;11;Reinickendorf;12200310.0;2021;9;17;4;3;5;2;0;1;1;0;0;0;0;0;792186,5067;5832963,279;13,31198716;52,56808605
214964;11;Steglitz-Zehlendorf;6200313.0;2021;9;16;1;3;5;2;0;1;1;0;0;0;0;0;795725,5402;5818907,613;13,35156782;52,44017763
214962;11;Tempelhof-Schoeneberg;7100103.0;2021;8;14;1;3;1;5;0;1;1;0;0;0;0;1;795727,2379;5825538,066;13,35747003;52,49961384
214961;11;Mitte;1100416.0;2021;9;8;5;3;5;7;0;1;1;0;0;0;0;0;798800,005;5829238,534;13,40592491;52,53110959
214959;11;Steglitz-Zehlendorf;6200312.0;2021;9;12;5;3;3;6;0;1;1;0;0;0;0;0;795084,4842;5818978,9;13,34222714;52,44116296
214956;11;Neukoelln;8100521.0;2021;8;16;4;3;5;3;0;1;1;0;0;0;0;0;802496,1083;5822117,219;13,45378002;52,46524289
214954;11;Neukoelln;8100102.0;2021;9;18;6;3;5;2;0;1;1;0;0;0;0;0;800549,7075;5823370,172;13,4263443;52,47754772
214950;11;Mitte;1100102.0;2021;9;23;6;3;0;1;2;1;0;0;0;0;0;0;796740,8116;5826915,068;13,37358494;52,51140706
214949;11;Friedrichshain-Kreuzberg;2500836.0;2021;9;16;5;3;5;2;0;1;1;0;0;0;0;0;803362,6412;5825446,208;13,46952498;52,4945998
214948;11;Mitte;1100206.0;2021;9;14;3;3;5;3;0;1;1;0;0;0;0;0;797172,6538;5827699,978;13,38063055;52,51820782
214946;11;Neukoelln;8100314.0;2021;9;15;5;3;5;3;0;1;1;0;0;0;0;0;801163,5511;5823916,593;13,43584882;52,4821073
214945;11;Charlottenburg-Wilmersdorf;4501045.0;2021;9;15;2;3;2;2;0;1;1;0;0;0;0;0;793476,4499;5824898,818;13,32384497;52,49509836
214942;11;Pankow;3400723.0;2021;8;12;2;3;0;5;0;1;1;0;0;0;0;1;798899,9003;5833268,07;13,41102011;52,56717351
214941;11;Mitte;1100207.0;2021;9;5;5;3;5;3;1;1;1;0;0;0;0;0;798481,3109;5826666,178;13,3989326;52,50822652
214936;11;Charlottenburg-Wilmersdorf;4300623.0;2021;8;17;4;3;1;5;0;1;1;0;0;0;0;0;792313,6468;5826016,92;13,3077473;52,50574591
214932;11;Lichtenberg;11200512.0;2021;9;7;3;3;0;1;0;1;0;0;0;0;0;0;804712,3394;5831259,287;13,49466901;52,54594785
214931;11;Spandau;5100207.0;2021;9;8;3;3;5;3;0;1;1;0;0;0;0;0;780168,3525;5830151,945;13,13276653;52,54919668
214928;11;Treptow-Koepenick;9401329.0;2021;9;15;6;2;3;6;0;1;1;0;0;0;0;0;812324,5747;5818399,532;13,59451605;52,42639855
214924;11;Reinickendorf;12400723.0;2021;9;10;2;3;5;2;0;1;1;0;0;0;0;0;791512,2026;5838832,675;13,30723299;52,62106473
214921;11;Marzahn-Hellersdorf;10400837.0;2021;10;9;6;3;5;3;0;1;1;0;0;0;0;0;810232,5501;5825015,473;13,56999431;52,48687866
214906;11;Tempelhof-Schoeneberg;7400825.0;2021;9;8;4;3;7;7;0;1;0;0;0;0;0;0;797287,4011;5820741,613;13,37610998;52,4557709
214905;11;Friedrichshain-Kreuzberg;2300418.0;2021;9;19;4;3;2;7;1;1;1;0;0;0;0;1;801270,558;5825371,105;13,43873466;52,49508539
214903;11;Mitte;1100102.0;2021;8;14;4;3;0;2;0;1;1;0;0;0;0;0;794307,432;5827036,337;13,3379394;52,51381253
214901;11;Charlottenburg-Wilmersdorf;4400835.0;2021;9;14;5;2;6;3;0;1;0;1;0;0;0;0;793356,8531;5822659,553;13,32011759;52,47508846
214898;11;Mitte;1200522.0;2021;9;21;4;3;0;7;2;1;0;0;0;0;0;0;794285,9057;5827927,134;13,33841109;52,52180959
214897;11;Reinickendorf;12100103.0;2021;9;8;2;2;6;4;0;1;0;1;0;0;0;0;795729,7395;5833606,516;13,36468655;52,57193875
214896;11;Mitte;1100102.0;2021;9;15;2;2;5;2;0;1;1;0;0;0;0;0;796641,6493;5826646,555;13,37188873;52,50905405
214894;11;Pankow;3500936.0;2021;9;23;5;3;0;1;2;1;0;0;0;0;0;0;802751,644;5831642,73;13,46619308;52,55047765
214889;11;Marzahn-Hellersdorf;10100312.0;2021;8;9;4;3;3;6;0;1;0;0;0;0;0;0;808336,3879;5829269,521;13,54609779;52,52607711
214884;11;Mitte;1100309.0;2021;9;10;3;3;3;6;0;1;1;0;0;0;0;0;798534,4131;5829058,016;13,40185912;52,52963702
214880;11;Friedrichshain-Kreuzberg;2100101.0;2021;9;7;4;3;3;6;0;1;0;0;1;0;0;0;797346,1547;5825744,753;13,38143335;52,50058687
214879;11;Charlottenburg-Wilmersdorf;4501042.0;2021;8;12;2;3;5;2;0;1;0;0;0;0;1;1;793967,1922;5826165,538;13,33217092;52,50618977
214875;11;Reinickendorf;12400618.0;2021;8;15;3;3;2;6;0;1;0;0;0;0;0;0;786255,0941;5838962,304;13,2299013;52,62502228
214874;11;Friedrichshain-Kreuzberg;2300316.0;2021;9;22;5;3;5;7;2;1;1;0;0;0;0;0;801640,3257;5826064,616;13,44479284;52,50109721
214871;11;Tempelhof-Schoeneberg;7200307.0;2021;9;12;4;3;5;3;0;1;1;0;0;0;0;0;794486,7191;5824815,88;13,33860987;52,49381072
214868;11;Friedrichshain-Kreuzberg;2500836.0;2021;9;7;4;3;5;3;0;1;1;0;0;0;0;0;803120,1279;5825688,378;13,46618412;52,49690507
214867;11;Friedrichshain-Kreuzberg;2200213.0;2021;8;12;5;3;5;3;0;1;1;0;0;0;0;0;799522,9691;5824927,98;13,41267159;52,49207527
214866;11;Friedrichshain-Kreuzberg;2100101.0;2021;8;15;3;3;2;2;0;1;1;0;0;0;0;0;797693,8061;5825817,705;13,38660495;52,50105126
214865;11;Friedrichshain-Kreuzberg;2200211.0;2021;9;15;6;3;6;4;0;1;0;1;0;0;0;0;798078,3717;5824551,469;13,39112056;52,48949106
214864;11;Treptow-Koepenick;9200511.0;2021;8;10;6;3;1;5;0;1;1;0;0;0;0;0;807171,6738;5822033,979;13,52231265;52,46188857
214863;11;Tempelhof-Schoeneberg;7400823.0;2021;8;6;2;2;5;2;0;1;1;0;0;0;0;0;796846,9437;5822343,485;13,37107161;52,47036961
214862;11;Spandau;5300737.0;2021;8;8;5;2;5;2;0;1;1;0;0;0;0;0;787974,983;5830384,863;13,24778485;52,54721395
214859;11;Friedrichshain-Kreuzberg;2100104.0;2021;7;22;4;3;5;3;2;1;1;0;0;0;0;0;799282,4992;5826219,381;13,41030067;52,50378271
214858;11;Pankow;3601346.0;2021;7;23;5;3;1;5;2;1;1;0;0;0;0;0;799548,0438;5831035,335;13,41853926;52,54680449
214857;11;Friedrichshain-Kreuzberg;2100104.0;2021;8;15;4;3;5;3;0;1;1;0;0;0;0;0;799282,395;5826219,419;13,41029918;52,50378311
214854;11;Spandau;5100316.0;2021;8;10;2;3;0;5;0;1;1;0;0;0;0;0;784947,4729;5829186,614;13,20223087;52,5380626
214853;11;Lichtenberg;11501238.0;2021;8;18;7;3;3;6;0;1;0;0;0;0;0;0;805509,4692;5824399,062;13,50008921;52,48401744
214852;11;Reinickendorf;12200309.0;2021;7;11;2;3;5;2;0;1;1;0;0;0;0;0;793270,2092;5832583,048;13,32759442;52,56409475
214851;11;Tempelhof-Schoeneberg;7400720.0;2021;8;6;2;3;5;3;0;1;1;0;0;0;0;0;796927,1002;5823749,218;13,37349978;52,48292709
214850;11;Neukoelln;8200623.0;2021;8;7;6;3;6;7;0;1;0;1;0;0;0;0;801733,9536;5821224,942;13,44178859;52,45766663
214849;11;Tempelhof-Schoeneberg;7200308.0;2021;7;15;6;2;5;3;0;1;1;0;0;0;0;0;794901,3196;5823938,149;13,34392226;52,48571858
214847;11;Friedrichshain-Kreuzberg;2300418.0;2021;8;13;4;3;4;6;0;1;0;0;0;0;0;0;801052,9692;5825475,431;13,43563356;52,49614056
214844;11;Lichtenberg;11100309.0;2021;8;13;5;3;5;2;0;1;1;0;0;0;0;0;805454,2007;5833347,162;13,5074962;52,56424458
214833;11;Lichtenberg;11401032.0;2021;8;11;3;2;6;7;0;1;0;1;0;0;0;0;806600,4583;5827769,559;13,51920765;52,51361314
214829;11;Charlottenburg-Wilmersdorf;4400832.0;2021;8;11;3;3;1;5;0;1;1;0;0;0;0;0;791351,4385;5822468,686;13,29050839;52,47445079
214828;11;Mitte;1300836.0;2021;7;14;3;3;5;2;0;1;1;0;0;0;0;0;796634,7004;5831062,69;13,37572677;52,54864381
214825;11;Friedrichshain-Kreuzberg;2200208.0;2021;8;15;2;3;1;5;0;1;1;0;0;0;0;0;797606,4449;5825468,817;13,38500999;52,49797153
214822;11;Treptow-Koepenick;9200613.0;2021;7;18;3;3;5;2;0;1;1;0;0;0;0;0;807019,3687;5821152,938;13,51926775;52,45407803
214821;11;Neukoelln;8200832.0;2021;8;16;4;2;2;2;0;1;1;0;0;0;0;0;800304,2035;5816752,992;13,4167918;52,41836959
214820;11;Marzahn-Hellersdorf;10100311.0;2021;7;22;5;3;5;3;2;1;1;0;0;0;0;0;806466,7141;5830187,254;13,51947088;52,53535614
214817;11;Mitte;1100206.0;2021;8;9;4;3;5;3;0;1;1;0;0;0;0;0;797146,9243;5827764,823;13,38031039;52,5188031
214816;11;Neukoelln;8100102.0;2021;7;15;4;3;5;2;0;1;1;0;0;0;0;0;800485,6611;5823552,391;13,42556831;52,47921627
214814;11;Treptow-Koepenick;9501941.0;2021;8;13;4;3;2;3;0;1;1;0;0;0;0;0;812053,7818;5821340,552;13,59329217;52,45290871
214811;11;Lichtenberg;11300725.0;2021;7;17;3;3;5;3;0;1;1;0;0;0;0;0;805770,5876;5827900,358;13,50713695;52,51525125
214805;11;Charlottenburg-Wilmersdorf;4500937.0;2021;7;14;6;3;5;2;0;1;1;0;0;0;0;0;791455,5803;5825075,093;13,29431652;52,49776158
214804;11;Lichtenberg;11200410.0;2021;7;5;6;3;5;3;0;1;1;0;0;0;0;0;805138,8363;5832559,169;13,50213355;52,55735916
214801;11;Neukoelln;8100310.0;2021;8;12;3;3;5;2;0;1;0;0;0;0;1;0;800982,3482;5824769,19;13,43395844;52,48984928
214795;11;Mitte;1100103.0;2021;8;21;3;2;5;3;1;1;1;0;0;0;0;0;795408,2282;5825817,631;13,35303224;52,50229271
214794;11;Mitte;1100416.0;2021;8;22;7;3;5;2;2;1;1;0;0;0;0;1;798586,4258;5829511,122;13,40303057;52,53366999
214792;11;Neukoelln;8100102.0;2021;7;21;6;3;5;2;2;1;1;0;0;0;0;0;800392,0847;5823330,056;13,4239943;52,47727486
214791;11;Treptow-Koepenick;9200715.0;2021;8;13;4;3;0;2;0;1;1;0;0;0;0;0;809337,736;5818509,287;13,55083023;52,42907889
214790;11;Reinickendorf;12100103.0;2021;7;5;4;3;5;3;1;1;1;0;0;0;0;0;795574,0225;5833235,859;13,36206523;52,56870076
214789;11;Charlottenburg-Wilmersdorf;4300415.0;2021;7;18;6;3;5;3;0;1;1;0;0;0;0;0;791187,2685;5826044,288;13,29122279;52,5065936
214785;11;Treptow-Koepenick;9501940.0;2021;8;12;1;2;3;6;0;1;1;0;0;0;0;0;811993,4113;5821531,453;13,59258499;52,4546539
214784;11;Friedrichshain-Kreuzberg;2100101.0;2021;7;10;4;3;5;3;0;1;0;0;1;0;0;0;797353,0618;5825743,723;13,38153388;52,50057387
214783;11;Lichtenberg;11501341.0;2021;8;15;2;2;5;2;0;1;1;0;0;0;0;0;807180,0434;5823769,567;13,52403337;52,47743857
214782;11;Neukoelln;8100206.0;2021;7;0;6;2;1;6;2;1;1;1;0;0;0;0;800373,783;5824153,99;13,42446792;52,48467019
214781;11;Lichtenberg;11400928.0;2021;7;17;6;3;0;2;0;1;1;0;0;0;0;0;804460,8961;5826383,059;13,48650844;52,50238496
214780;11;Friedrichshain-Kreuzberg;2300314.0;2021;7;19;2;3;1;5;0;1;1;0;0;0;0;0;799931,1208;5825970,203;13,41960362;52,50119306
214779;11;Treptow-Koepenick;9100203.0;2021;8;6;6;3;5;2;1;1;1;0;0;0;0;0;803786,4292;5823284,969;13,47377849;52,47499338
214776;11;Mitte;1100309.0;2021;8;19;6;3;0;3;0;1;1;0;0;0;0;0;798651,3968;5828813,734;13,40335907;52,5273833
214773;11;Pankow;3300412.0;2021;7;16;4;3;0;3;0;1;1;0;0;0;0;0;802758,3297;5839056,652;13,47306435;52,61692268
214769;11;Charlottenburg-Wilmersdorf;4300621.0;2021;7;19;7;3;5;3;0;1;1;0;0;0;0;0;792382,7152;5826902,768;13,30954019;52,5136503
214768;11;Mitte;1100310.0;2021;8;21;6;3;0;1;2;1;0;0;0;0;0;0;799202,5751;5828255,35;13,41095719;52,52207601
214765;11;Mitte;1100308.0;2021;7;17;2;3;1;5;0;1;1;0;0;0;0;0;797534,5084;5828334,467;13,38651523;52,52369796
214764;11;Lichtenberg;11300620.0;2021;7;16;5;3;5;2;0;1;1;0;0;0;0;1;803556,2679;5829757,193;13,47630075;52,53313042
214762;11;Mitte;1400942.0;2021;8;21;4;2;1;5;2;1;1;0;0;0;0;0;794693,229;5830792,712;13,346938;52,54727743
214760;11;Neukoelln;8100313.0;2021;7;20;4;3;1;5;0;1;1;0;0;0;0;0;801834,6903;5824422,394;13,44615973;52,48627032
214758;11;Friedrichshain-Kreuzberg;2400625.0;2021;8;12;4;3;3;6;0;1;0;0;0;0;0;0;801530,7417;5827226,335;13,44423554;52,51157041
214757;11;Lichtenberg;11100204.0;2021;8;7;2;3;3;6;0;1;1;0;0;0;0;0;806883,7981;5832600,773;13,52783069;52,55675155
214747;11;Treptow-Koepenick;9200510.0;2021;7;15;3;3;5;2;0;1;1;0;0;0;0;0;806229,3141;5822177,306;13,50861704;52,463702
214746;11;Spandau;5200630.0;2021;8;13;5;3;5;2;0;1;1;0;0;0;0;0;783351,623;5827673,65;13,17747471;52,52532918
214744;11;Friedrichshain-Kreuzberg;2500833.0;2021;8;19;2;2;0;1;0;1;0;0;0;0;0;1;802385,0489;5827081,402;13,4566541;52,50979849
214740;11;Mitte;1200628.0;2021;7;15;2;3;0;1;0;1;0;0;0;0;0;0;796322,2394;5828075,798;13,368469;52,52203943
214739;11;Mitte;1100308.0;2021;7;11;2;3;2;6;0;1;1;0;0;0;0;0;797574,1935;5828584,204;13,38732191;52,52591489
